2018-01-04 16:52:33.481755	https://www.encodeproject.org/report/?type=Experiment&assay_title=ChIP-seq&assembly=hg19&files.file_type=bam&searchTerm=H3K36me3&lab.title=Bradley+Bernstein%2C+Broad&sort=biosample_term_name&limit=all
ID	Accession	Assay Type	Assay Nickname	Target label	Target gene	Biosample summary	Biosample	Description	Lab	Project	Status	Biological replicate	Technical replicate	Linked Antibody	Species	Life stage	Age	Age Units	Treatment	Term ID	Concentration	Concentration units	Duration	Duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR867UKC/	ENCSR867UKC	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	Karpas-422	Karpas-422		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	72	year										/replicates/5ef49b99-dd7c-450d-b08f-b62e51f3ced6/,/replicates/e2770849-184f-44b9-8b43-0a24adc201b7/
/experiments/ENCSR743KZR/	ENCSR743KZR	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	esophagus muscularis mucosa female adult (53 years)	esophagus muscularis mucosa		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/855b3649-01aa-47d6-96a9-f72e733f4a32/
/experiments/ENCSR435WPP/	ENCSR435WPP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	CD4-positive, CD25-positive, alpha-beta regulatory T cell	CD4-positive, CD25-positive, alpha-beta regulatory T cell		Bradley Bernstein, Broad	Roadmap	released	1,2	4,2	ENCAB000AQF,ENCAB000ADU	Homo sapiens	unknown	unknown											/replicates/26599cc0-3952-4471-b011-d1b11f2858c0/,/replicates/224a8760-0242-478d-8f58-d36a2c611a6c/
/experiments/ENCSR828WZG/	ENCSR828WZG	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	CD4-positive helper T cell	CD4-positive helper T cell		Bradley Bernstein, Broad	Roadmap	released	1,2	4,2	ENCAB000AQF,ENCAB000ADU	Homo sapiens	unknown	unknown											/replicates/a9df6ba6-257f-48c2-be9c-c4f394b29c70/,/replicates/46953da2-d4b5-4d17-b414-ddf1e58a4e02/
/experiments/ENCSR204DMS/	ENCSR204DMS	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	adrenal gland male adult (37 years)	adrenal gland		Bradley Bernstein, Broad	ENCODE	released	1	2	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/21f96c27-08d9-4120-b5d9-57dc2d10b500/
/experiments/ENCSR869GBP/	ENCSR869GBP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	upper lobe of left lung female adult (53 years)	upper lobe of left lung		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/00792a57-dbcc-4eed-8eff-24c23aa4863b/
/experiments/ENCSR127ZSP/	ENCSR127ZSP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	tibial artery female adult (53 years)	tibial artery		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/c1df680b-bde9-4af7-8678-a65d946a7f86/
/experiments/ENCSR366AOJ/	ENCSR366AOJ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	kidney female embryo (120 days)	kidney		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000ADU	Homo sapiens	embryonic	120	day										/replicates/10355a66-913f-45b5-b8bc-b116e90c41eb/
/experiments/ENCSR225VCV/	ENCSR225VCV	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	thyroid gland male adult (37 years)	thyroid gland		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/ad2cf122-0ff6-49e5-87a4-780e6aee97c1/,/replicates/eaf7e344-27bf-4475-a241-132ee4992a87/
/experiments/ENCSR621WQY/	ENCSR621WQY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	heart embryo (101 day)	heart		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000ADU	Homo sapiens	embryonic	101	day										/replicates/e56bb19e-5ea7-4606-815a-f0793dcd7c7d/
/experiments/ENCSR581PUR/	ENCSR581PUR	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	A673	A673		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU,ENCAB000AQF	Homo sapiens	child	15	year										/replicates/1d7e7700-2fd5-4188-9be2-84b9006a3aa4/,/replicates/18eaf711-e8cd-4759-b2da-61c64cea2b35/
/experiments/ENCSR316KHQ/	ENCSR316KHQ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	SU-DHL-6	SU-DHL-6		Bradley Bernstein, Broad	ENCODE	released	1,2	1,2	ENCAB000ADU,ENCAB000BKT	Homo sapiens	adult	43	year										/replicates/fbfbe140-6751-4cef-9a3e-3fde77cb31ee/,/replicates/c755fc6c-201b-44c9-a9b3-a4bdea2eaaec/,/replicates/0b0186eb-5ae8-4936-b903-b95a97e75b05/
/experiments/ENCSR749ABB/	ENCSR749ABB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	transverse colon male adult (37 years)	transverse colon		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/2a858a13-1a13-437d-a17d-9aa4c458633e/
/experiments/ENCSR925LJZ/	ENCSR925LJZ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	H1-hESC	H1-hESC		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000ADU,ENCAB000ASN	Homo sapiens	embryonic	unknown											/replicates/70dffe47-0bd3-49a9-b709-e576322b6c49/,/replicates/eb87f30e-e720-451b-a58b-210a034d1ca4/
/experiments/ENCSR844DRI/	ENCSR844DRI	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	ES-I3	ES-I3		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000ASN	Homo sapiens	embryonic	unknown											/replicates/7b34a6af-0f13-4f76-870a-214cd0fd3c75/,/replicates/7b0aaba5-6772-4d0b-908f-e4df89629371/
/experiments/ENCSR978CNH/	ENCSR978CNH	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	SK-N-SH	SK-N-SH		Bradley Bernstein, Broad	ENCODE	released	1,2,3	1	ENCAB000ADU	Homo sapiens	child	4	year										/replicates/f052855f-56b3-4380-b807-3a868af725ec/,/replicates/755cdd29-8622-49a6-a53b-8ea859f868e7/,/replicates/9f2316ce-c28d-461b-bdaa-835a96729988/
/experiments/ENCSR000AKR/	ENCSR000AKR	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	K562	K562	H3K36me3 ChIP-seq on human K562	Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/59dfe273-3067-487c-b9be-987185f55237/,/replicates/25eb722c-f402-4ca3-a1f6-d0aaa47e2fb3/
/experiments/ENCSR879WTY/	ENCSR879WTY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	KOPT-K1	KOPT-K1		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000AQF	Homo sapiens	unknown	unknown											/replicates/72659a7f-3638-41da-a00f-436a42286395/,/replicates/92cd1389-08e4-4c59-937e-8633614803ba/
/experiments/ENCSR034BEQ/	ENCSR034BEQ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	hepatocyte originated from H9	hepatocyte		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	embryonic	5	day										/replicates/7c1f6078-3216-4f3d-95d5-664907687600/,/replicates/12c285fe-78ed-4292-9741-a9a95e84b45f/
/experiments/ENCSR688ZOS/	ENCSR688ZOS	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	neuroepithelial stem cell genetically modified using stable transfection originated from H9	neuroepithelial stem cell		Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	embryonic	5	day										/replicates/e7b4fef7-53ba-428a-ad17-9e0695d178d4/,/replicates/15a65e1f-081d-4435-b832-28fdbd571e57/
/experiments/ENCSR000AMB/	ENCSR000AMB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HepG2	HepG2	H3K36me3 ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	child	15	year										/replicates/0edb42dd-1d81-40e6-81c7-006b0ae1710d/,/replicates/3d3c20bf-7dde-400c-9b76-6f3099101a6f/
/experiments/ENCSR101EEJ/	ENCSR101EEJ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	transverse colon male adult (54 years)	transverse colon		Bradley Bernstein, Broad	ENCODE	released	1,2	1,2	ENCAB000ADU,ENCAB861ENQ,ENCAB360BDG	Homo sapiens	adult	54	year										/replicates/8081f224-9069-41ab-8847-95e604bcb841/,/replicates/d6d2e3f3-e699-4aa1-bb22-3de4110895f0/,/replicates/8dcb0e41-de5e-4a57-8ab8-e2e25a4ba1e4/
/experiments/ENCSR100YTJ/	ENCSR100YTJ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	lung female embryo (96 days)	lung		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000ADU	Homo sapiens	embryonic	96	day										/replicates/51a69245-10cc-4e5c-9cad-0f8d3bbbd405/
/experiments/ENCSR486ZKB/	ENCSR486ZKB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	neuron originated from H9	neuron		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000AQF	Homo sapiens	embryonic	5	day										/replicates/4d416e23-5efb-4fdd-9fbe-41272cd18033/
/experiments/ENCSR157ZVP/	ENCSR157ZVP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	tibial nerve female adult (53 years)	tibial nerve		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/6e1ff5c0-1337-4996-83d3-7a25f4a67651/
/experiments/ENCSR888JWS/	ENCSR888JWS	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	brain male embryo (122 days)	brain		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000ADU	Homo sapiens	embryonic	122	day										/replicates/576687de-abf1-4263-94c7-57214ee33357/
/experiments/ENCSR914AWT/	ENCSR914AWT	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	fibroblast of arm male adult (53 years)	fibroblast of arm		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/3eb087f4-e105-4f3e-9a43-b129625f2eb8/,/replicates/40a9923c-b07e-4ac8-b15a-dd9e5bcd1008/
/experiments/ENCSR897FOZ/	ENCSR897FOZ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	ACC112	ACC112		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000AQF,ENCAB000ADU	Homo sapiens	adult	70	year										/replicates/349cf40f-89e3-4803-a202-c56cc6c5fea1/,/replicates/dde43a7f-bb58-4b4f-86bc-d57dedf64d27/
/experiments/ENCSR237OBF/	ENCSR237OBF	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HUES6	HUES6		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000ADU	Homo sapiens	embryonic	unknown											/replicates/1f27a5f6-e552-4c95-a0a0-ea9b0029c4fd/,/replicates/ffdd872c-6e75-4e71-8da4-08783bf11974/
/experiments/ENCSR078ZGC/	ENCSR078ZGC	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	esophagus squamous epithelium female adult (53 years)	esophagus squamous epithelium		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/525d8d44-1270-4f7a-826e-77ff6199d459/
/experiments/ENCSR150YAU/	ENCSR150YAU	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	sigmoid colon female adult (53 years)	sigmoid colon		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/08f4cd44-50e1-4b26-bcbc-cb281874763b/
/experiments/ENCSR236YPE/	ENCSR236YPE	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	GM23338 male adult (53 years) originated from fibroblast of arm	GM23338		Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/199200b8-d1fd-4712-96e9-9b858c419ae0/,/replicates/e2606f68-90d6-490a-92a6-0c2e7e11b086/
/experiments/ENCSR080QVO/	ENCSR080QVO	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	right lobe of liver female adult (53 years)	right lobe of liver		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/372471ee-d311-41d3-ac16-a7eacbaca21c/
/experiments/ENCSR238WMO/	ENCSR238WMO	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	neural stem progenitor cell originated from H9	neural stem progenitor cell		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000AQF	Homo sapiens	embryonic	5	day										/replicates/41ad7130-a78b-4e01-8223-1c36c6e0a4c7/,/replicates/1bab6e79-3447-4292-9e36-fe9bb497c75f/
/experiments/ENCSR857XRG/	ENCSR857XRG	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	adrenal gland male adult (54 years)	adrenal gland		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	54	year										/replicates/6b8be7ee-489f-472f-bf88-71a9c320653a/,/replicates/330a4ced-1ad9-47dd-9bc2-626df3e33c15/
/experiments/ENCSR136NUH/	ENCSR136NUH	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	radial glial cell genetically modified using stable transfection originated from H9	radial glial cell		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000AUW,ENCAB000ADU	Homo sapiens	embryonic	5	day										/replicates/238ca84e-ad40-4fc8-bd20-cdbaeaf68b42/,/replicates/28941158-8cd8-4045-9819-ec77f10eac12/
/experiments/ENCSR060YIB/	ENCSR060YIB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	common myeloid progenitor, CD34-positive male adult (42 years)	common myeloid progenitor, CD34-positive		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000AQF	Homo sapiens	adult	42	year										/replicates/4048bea6-61ba-4784-bb24-ebb218d311ba/
/experiments/ENCSR000AMT/	ENCSR000AMT	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	fibroblast of lung female child (11 year) and male adult (45 years)	fibroblast of lung	H3K36me3 ChIP-seq on human NHLF	Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	adult,child	45,11	year										/replicates/45375b41-fb9a-4951-b9b2-f845247dbf22/,/replicates/647758f8-97c2-43e4-9082-5d0b50e3fbad/
/experiments/ENCSR651JDA/	ENCSR651JDA	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	smooth muscle cell originated from H9	smooth muscle cell		Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	embryonic	5	day										/replicates/3b08b4be-a0b5-4b3b-9e44-0f6ad12727df/,/replicates/7e5d4d87-dc9f-4716-89b4-59184b5c6d5e/
/experiments/ENCSR562JTY/	ENCSR562JTY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	NCI-H929	NCI-H929		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	62	year										/replicates/706cf42d-7e3b-4dca-860d-5616c6f0e145/,/replicates/8403e598-70cf-4e6c-85a4-2c2bd7d06ba7/
/experiments/ENCSR481IYI/	ENCSR481IYI	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	Parathyroid adenoma male adult (62 years)	Parathyroid adenoma		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	62	year										/replicates/d20a8362-c5bb-48a7-bed9-89a16eb26da4/
/experiments/ENCSR837SUQ/	ENCSR837SUQ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	Loucy	Loucy		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	38	year										/replicates/ae1e1e16-f450-4516-8635-260545a6acdd/,/replicates/5728cac2-0e96-4715-bd09-7a83cd2faad7/
/experiments/ENCSR091QXP/	ENCSR091QXP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HCT116	HCT116		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	unknown											/replicates/4412f09f-783b-431b-bccd-ac47f122e2f4/,/replicates/5f8884b4-1d26-4ca8-83cc-aa722878a74a/
/experiments/ENCSR526PZM/	ENCSR526PZM	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	SK-N-MC	SK-N-MC	ChIP-seq against H3K36me3 using SK-N-MC cell line which was previously described as a neuroepithelioma (ATCC HTB-10). However recent evidence reveals it is Ewing's Sarcoma (www.ncbi.nlm.nih.gov/pubmed/15548687, www.ncbi.nlm.nih.gov/biosample/3151999, www.ncbi.nlm.nih.gov/pubmed/25453903).	Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000AQF	Homo sapiens	child	14	year										/replicates/d0274241-5d97-4cae-801f-2c7c428897e5/,/replicates/61347cf0-0b44-427c-864a-7c465b6a33a5/
/experiments/ENCSR101NFY/	ENCSR101NFY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	gastrocnemius medialis female adult (53 years)	gastrocnemius medialis		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/e8296a87-8555-4b49-b8fb-ab386db9fb02/
/experiments/ENCSR467FMR/	ENCSR467FMR	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	iPS-18a female adult (48 years)	iPS-18a		Bradley Bernstein, Broad	Roadmap	released	1	4	ENCAB000ADU	Homo sapiens	adult	48	year										/replicates/750da092-3e33-4ed2-a58e-f9e07db38557/
/experiments/ENCSR426UWA/	ENCSR426UWA	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HUES64	HUES64		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000ADU	Homo sapiens	embryonic	unknown											/replicates/3734128e-514d-42a4-a876-66a67834a9c8/,/replicates/c079da07-93b7-4311-9246-d19124a9eda8/
